"Time stamp","Value","Events","Comment","User"
"04/07/2023 22:04:37","1.030,20","","",""
"04/07/2023 21:54:37","1.026,43","","",""
"04/07/2023 21:44:37","1.021,97","","",""
"04/07/2023 21:14:37","1.039,94","","",""
"04/07/2023 21:04:37","1.039,93","","",""
"04/07/2023 20:54:37","1.040,00","","",""
"04/07/2023 20:44:37","1.031,94","","",""
"04/07/2023 20:14:37","1.036,89","","",""
"04/07/2023 20:04:37","1.038,43","","",""
"04/07/2023 19:54:37","1.037,37","","",""
"04/07/2023 19:44:37","1.038,76","","",""
"04/07/2023 19:14:37","1.029,64","","",""
"04/07/2023 19:04:37","1.035,37","","",""
"04/07/2023 18:54:37","1.043,35","","",""
"04/07/2023 18:44:37","1.041,93","","",""
"04/07/2023 18:14:37","1.037,79","","",""
"04/07/2023 18:04:37","1.035,47","","",""
"04/07/2023 17:54:37","1.038,63","","",""
"04/07/2023 17:44:37","1.046,31","","",""
"04/07/2023 17:14:37","1.048,99","","",""
"04/07/2023 17:04:37","1.046,56","","",""
"04/07/2023 16:54:37","1.042,07","","",""
"04/07/2023 16:44:37","1.043,29","","",""
"04/07/2023 16:14:37","1.055,99","","",""
"04/07/2023 16:04:37","1.056,70","","",""
"04/07/2023 15:54:37","1.054,54","","",""
"04/07/2023 15:44:37","1.045,25","","",""
"04/07/2023 15:14:37","1.059,22","","",""
"04/07/2023 15:04:37","1.058,82","","",""
"04/07/2023 14:54:37","1.050,99","","",""
"04/07/2023 14:44:37","1.043,17","","",""
"04/07/2023 14:14:37","1.050,09","","",""
"04/07/2023 14:04:37","1.050,22","","",""
"04/07/2023 13:54:37","1.042,77","","",""
"04/07/2023 13:44:37","1.032,87","","",""
"04/07/2023 13:14:37","1.023,09","","",""
"04/07/2023 13:04:37","1.037,23","","",""
"04/07/2023 12:54:37","1.034,13","","",""
"04/07/2023 12:44:37","1.027,49","","",""
"04/07/2023 12:14:37","1.031,25","","",""
"04/07/2023 12:04:37","1.013,52","","",""
"04/07/2023 11:54:37","1.000,68","","",""
"04/07/2023 11:44:37","1.001,17","","",""
"04/07/2023 11:14:37","996,24","","",""
"04/07/2023 11:04:37","1.013,33","","",""
"04/07/2023 10:54:37","1.014,94","","",""
"04/07/2023 10:44:37","1.021,56","","",""
"04/07/2023 10:14:37","1.001,13","","",""
"04/07/2023 10:04:37","1.000,03","","",""
"04/07/2023 09:54:37","998,08","","",""
"04/07/2023 09:44:37","992,62","","",""
"04/07/2023 09:14:37","981,56","","",""
"04/07/2023 09:04:37","985,09","","",""
"04/07/2023 08:54:37","982,28","","",""
"04/07/2023 08:44:37","982,32","","",""
"04/07/2023 08:14:37","974,67","","",""
"04/07/2023 08:04:37","969,66","","",""
"04/07/2023 07:54:37","974,50","","",""
"04/07/2023 07:44:37","979,54","","",""
"04/07/2023 07:14:37","976,55","","",""
"04/07/2023 07:04:37","971,53","","",""
"04/07/2023 06:54:37","968,88","","",""
"04/07/2023 06:44:37","970,49","","",""
"04/07/2023 06:14:37","980,69","","",""
"04/07/2023 06:04:37","980,68","","",""
"04/07/2023 05:14:37","979,92","","",""
