Day,PERD_GR,TR1_Corr_N,TR1_Pot_att,TR1_cosFi,TR2_Corr_N,TR2_Pot_att,TR2_cosFi,TR3_Corr_N,TR3_Pot_att,TR3_cosFi
2022-10-04,0.3378772200994676,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-10-05,0.4213551046097908,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-10-06,0.5802062246488574,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-10-07,-0.2346019341177164,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-10-08,0.5368775243242293,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-10-09,0.33692128714266684,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-10-10,0.7316384736970847,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-10-11,0.5184654243301654,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-10-12,0.15809948076692526,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-10-13,0.2676161477744969,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-10-14,0.13218538517708997,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-10-15,0.13814957558148871,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-10-16,0.6304342671834486,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-10-17,0.37702890902589165,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-10-18,8.690341430159771,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-10-19,1.2138027446476827,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-10-20,1.1813425864188765,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-10-21,1.1110399517914353,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-10-22,0.538352986061904,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-10-23,0.7487829234658213,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-10-24,0.6756956145729124,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-10-25,0.4648440959121264,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-10-26,0.8240730343896242,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-10-27,0.8829400983661244,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-10-28,0.9312206501564227,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-10-29,0.9101277816530678,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-10-30,0.8602314062921848,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-10-31,0.8513586859609593,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-11-01,0.6073256270103133,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-11-02,0.687083685449604,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-11-03,-0.14480657963200405,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-11-04,-0.015942660824801964,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-11-05,-0.10694332208213497,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-11-06,0.04041582132406739,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-11-07,0.07225254501583113,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-11-08,0.05288451206496656,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-11-09,-0.09079636757266943,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-11-10,0.0004952298019495596,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-11-11,0.0002874182896042536,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-11-12,0.06928084038924776,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-11-13,0.23004382634191808,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-11-14,0.1127342276212847,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-11-15,0.09425978417351855,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-11-16,-0.011017527982144613,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-11-17,-0.036806936664573166,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-11-18,-0.15910401168156618,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-11-19,0.11030283292680933,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-11-20,0.1371728614734475,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-11-21,0.12154543574485374,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-11-22,0.02358308882385086,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-11-23,0.07387347481214876,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-11-24,0.2762195443857164,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-11-25,0.2981436589384674,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-11-26,0.4071407971651651,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-11-27,0.4246800888073646,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-11-28,0.31312686897878045,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-11-29,0.5515697982472565,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-11-30,0.6273794379519267,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-12-01,0.7668417438888927,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-12-02,0.680932464684092,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-12-03,0.552775105018875,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-12-04,0.31553748252202174,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-12-05,0.1901647971222727,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-12-06,0.23891737791919365,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-12-07,0.1396873807728657,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-12-08,0.10487895245452068,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-12-09,0.023645432277557426,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-12-10,0.036592089496855905,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-12-11,0.03274757651841243,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-12-12,0.02291809198433609,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-12-13,-2.1995844702785976,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-12-14,0.14442548325440546,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-12-15,-0.8514280650700318,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-12-16,0.1494753030044696,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-12-17,0.38230732143954155,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-12-18,0.41029953215286186,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-12-19,0.34269844718594805,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-12-20,0.49084727433907405,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-12-21,0.4258438332765149,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-12-22,0.4231007213135173,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-12-23,0.3900379096988988,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-12-24,0.29905802959279776,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-12-25,0.3423036053124873,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-12-26,0.31896637247576826,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-12-27,0.3106123496793686,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-12-28,0.32574102777832475,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-12-29,0.33671347563031734,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-12-30,0.4179054335048102,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2022-12-31,0.3803123309209951,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-01-01,0.4813502882247562,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-01-02,0.421666821878313,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-01-03,0.4979544280613869,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-01-04,0.34072423781864,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-01-05,0.3809149843068076,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-01-06,0.39188743215879795,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-01-07,0.3315389689728443,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-01-08,0.24602453164150648,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-01-09,0.20383879463479251,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-01-10,0.20246723865329475,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-01-11,0.07019521104358241,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-01-12,0.21936231460721575,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-01-13,0.27320627745666903,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-01-14,0.24348923119085417,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-01-15,0.2781521914505562,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-01-16,0.040457383626537724,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-01-17,-0.21853810421318942,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-01-18,-0.31336249729773397,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-01-19,-0.23861269630603912,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-01-20,0.4233293139771031,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-01-21,0.14295002151673294,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-01-22,0.13607146045800375,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-01-23,-0.09422525752642015,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-01-24,0.15053514171744722,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-01-25,0.15936713099225036,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-01-26,-0.018810459695208448,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-01-27,-0.04135800878500173,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-01-28,0.03495037854930416,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-01-29,0.02127638103678223,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-01-30,0.07954672909925731,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-01-31,0.061820407095942345,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-02-01,0.06389852221942732,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-02-02,0.09729383225380213,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-02-03,0.08243530912089791,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-02-04,0.011717051468762011,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-02-05,0.23654832667842057,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-02-06,0.19267931642168876,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-02-07,0.26557959495348443,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-02-08,0.033661947172744976,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-02-09,0.05764339569774044,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-02-10,0.18366029678577228,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-02-11,0.24743764992547246,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-02-12,0.22042215332018913,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-02-13,0.20001506280758313,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-02-14,0.0036955270921166196,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-02-15,-0.11363485277975295,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
2023-02-16,0.13093851610299898,-0.32099761211662625,0.6181193236151419,-0.12991459417961163,0.31524091885157146,0.2535459386588354,0.3910892868973562,-0.4011765600261982,-0.4020546536064927,-0.4021531095494243
